sample_index,feature_name,original_value,perturbed_value,value_change,original_prediction,new_prediction,prediction_change,true_value,original_error,new_error,error_change,prediction_worsened
8379,Temperature_weighted_to_Sales_lag1,351.91144018825173,351.84477352158507,-0.06666666666666288,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sales_lag1,351.91144018825173,351.87810685491837,-0.03333333333335986,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sales_lag1,351.91144018825173,351.91144018825173,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sales_lag1,351.91144018825173,351.9447735215851,0.03333333333335986,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sales_lag1,351.91144018825173,351.9781068549184,0.06666666666666288,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sales_lag1,351.91144018825173,352.01144018825175,0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.5430796393174266,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.57641297265076,-0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.6097463059840935,-0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.6430796393174267,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.67641297265076,0.033333333333333215,1405.7207675982863,1404.9704019778158,-0.7503656204705749,1416.0,10.27923240171367,11.029598022184246,0.7503656204705749,True
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.709746305984093,0.06666666666666643,1405.7207675982863,1404.9704019778158,-0.7503656204705749,1416.0,10.27923240171367,11.029598022184246,0.7503656204705749,True
8379,Production_weighted_to_Sales_lag1,2.6430796393174267,2.743079639317427,0.10000000000000009,1405.7207675982863,1404.9704019778158,-0.7503656204705749,1416.0,10.27923240171367,11.029598022184246,0.7503656204705749,True
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.08115313750355721,-0.1,1405.7207675982863,1407.5570176802207,1.836250081934395,1416.0,10.27923240171367,8.442982319779276,-1.836250081934395,False
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.11448647083689054,-0.06666666666666668,1405.7207675982863,1407.5570176802207,1.836250081934395,1416.0,10.27923240171367,8.442982319779276,-1.836250081934395,False
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.1478198041702239,-0.033333333333333326,1405.7207675982863,1407.5570176802207,1.836250081934395,1416.0,10.27923240171367,8.442982319779276,-1.836250081934395,False
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.18115313750355722,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.21448647083689054,0.033333333333333326,1405.7207675982863,1405.570219144126,-0.15054845416034368,1416.0,10.27923240171367,10.429780855874014,0.15054845416034368,True
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.24781980417022387,0.06666666666666665,1405.7207675982863,1404.838422197421,-0.8823454008652334,1416.0,10.27923240171367,11.161577802578904,0.8823454008652334,True
8379,Factory_Issue_weighted_to_Sales_lag1,0.18115313750355722,0.2811531375035572,0.09999999999999998,1405.7207675982863,1404.7413166750412,-0.9794509232451674,1416.0,10.27923240171367,11.258683324958838,0.9794509232451674,True
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-1.012479803901989,-0.09999999999999998,1405.7207675982863,1406.0100868490804,0.2893192507940512,1416.0,10.27923240171367,9.98991315091962,-0.2893192507940512,False
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.9791464705686558,-0.06666666666666665,1405.7207675982863,1405.8764405272668,0.15567292898049345,1416.0,10.27923240171367,10.123559472733177,-0.15567292898049345,False
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.9458131372353225,-0.033333333333333326,1405.7207675982863,1405.8764405272668,0.15567292898049345,1416.0,10.27923240171367,10.123559472733177,-0.15567292898049345,False
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.9124798039019891,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.8791464705686558,0.033333333333333326,1405.7207675982863,1415.633833025882,9.913065427595711,1416.0,10.27923240171367,0.3661669741179594,-9.913065427595711,False
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.8458131372353225,0.06666666666666665,1405.7207675982863,1416.0728742676754,10.352106669389059,1416.0,10.27923240171367,0.07287426767538818,-10.206358134038283,False
8379,Temperature_weighted_to_Humidity_lag0,-0.9124798039019891,-0.8124798039019892,0.09999999999999998,1405.7207675982863,1417.2541794249646,11.533411826678275,1416.0,10.27923240171367,1.2541794249646046,-9.025052976749066,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.8117500373163307,-0.09999999999999998,1405.7207675982863,1415.9631077089275,10.24234011064118,1416.0,10.27923240171367,0.03689229107249048,-10.24234011064118,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.845083370649664,-0.06666666666666665,1405.7207675982863,1408.8406805447808,3.1199129464944235,1416.0,10.27923240171367,7.159319455219247,-3.1199129464944235,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.8784167039829973,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.9117500373163306,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.945083370649664,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,0.9784167039829973,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Humidity_lag1,0.9117500373163306,1.0117500373163306,0.09999999999999998,1405.7207675982863,1404.5430533490653,-1.177714249221026,1416.0,10.27923240171367,11.456946650934697,1.177714249221026,True
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.5793733797204675,-0.10000000000000003,1405.7207675982863,1392.1061720825355,-13.614595515750807,1416.0,10.27923240171367,23.893827917464478,13.614595515750807,True
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.5460400463871342,-0.06666666666666671,1405.7207675982863,1392.1689967917653,-13.551770806521063,1416.0,10.27923240171367,23.831003208234733,13.551770806521063,True
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.5127067130538009,-0.03333333333333338,1405.7207675982863,1392.1689967917653,-13.551770806521063,1416.0,10.27923240171367,23.831003208234733,13.551770806521063,True
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.4793733797204675,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.4460400463871342,0.033333333333333326,1405.7207675982863,1406.8688011825213,1.1480335842350087,1416.0,10.27923240171367,9.131198817478662,-1.1480335842350087,False
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.41270671305380086,0.06666666666666665,1405.7207675982863,1420.1070001439966,14.3862325457103,1416.0,10.27923240171367,4.107000143996629,-6.172232257717042,False
8379,Humidity_weighted_to_Sunshine_lag0,-0.4793733797204675,-0.3793733797204675,0.10000000000000003,1405.7207675982863,1420.1070001439966,14.3862325457103,1416.0,10.27923240171367,4.107000143996629,-6.172232257717042,False
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.3792789607426652,-0.10000000000000003,1405.7207675982863,1439.8187178402645,34.0979502419782,1416.0,10.27923240171367,23.818717840264526,13.539485438550855,True
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.41261229407599853,-0.06666666666666671,1405.7207675982863,1439.7555321803347,34.03476458204841,1416.0,10.27923240171367,23.75553218033474,13.476299778621069,True
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.4459456274093319,-0.033333333333333326,1405.7207675982863,1410.256159114864,4.535391516577647,1416.0,10.27923240171367,5.743840885136024,-4.535391516577647,False
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.47927896074266524,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.5126122940759985,0.03333333333333327,1405.7207675982863,1401.800781082407,-3.9199865158793727,1416.0,10.27923240171367,14.199218917593043,3.9199865158793727,True
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.545945627409332,0.06666666666666671,1405.7207675982863,1393.4445672861107,-12.27620031217566,1416.0,10.27923240171367,22.55543271388933,12.27620031217566,True
8379,Humidity_weighted_to_Sunshine_lag1,0.47927896074266524,0.5792789607426653,0.10000000000000003,1405.7207675982863,1393.9059584186487,-11.814809179637678,1416.0,10.27923240171367,22.094041581351348,11.814809179637678,True
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.6348022014291014,-0.09999999999999998,1405.7207675982863,1410.6727732991324,4.95200570084603,1416.0,10.27923240171367,5.327226700867641,-4.95200570084603,False
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.6681355347624347,-0.06666666666666665,1405.7207675982863,1409.2299663095296,3.5091987112432435,1416.0,10.27923240171367,6.770033690470427,-3.5091987112432435,False
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.701468868095768,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.7348022014291014,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.7681355347624347,0.033333333333333326,1405.7207675982863,1403.6943842603987,-2.026383337887637,1416.0,10.27923240171367,12.305615739601308,2.026383337887637,True
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.801468868095768,0.06666666666666665,1405.7207675982863,1403.6943842603987,-2.026383337887637,1416.0,10.27923240171367,12.305615739601308,2.026383337887637,True
8379,Temperature_weighted_to_Sunshine_lag0,0.7348022014291014,0.8348022014291013,0.09999999999999998,1405.7207675982863,1403.747998784222,-1.9727688140642385,1416.0,10.27923240171367,12.25200121577791,1.9727688140642385,True
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.8272666315935951,-0.09999999999999998,1405.7207675982863,1404.5169359236274,-1.2038316746588862,1416.0,10.27923240171367,11.483064076372557,1.2038316746588862,True
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.7939332982602618,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.7605999649269285,-0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.7272666315935952,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.6939332982602618,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.6605999649269285,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_weighted_to_Sunshine_lag1,-0.7272666315935952,-0.6272666315935952,0.09999999999999998,1405.7207675982863,1405.752694962354,0.031927364067769304,1416.0,10.27923240171367,10.247305037645901,-0.031927364067769304,False
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,-0.06022052883177621,-0.1,1405.7207675982863,1406.4194679414268,0.6987003431404446,1416.0,10.27923240171367,9.580532058573226,-0.6987003431404446,False
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,-0.026887195498442887,-0.06666666666666668,1405.7207675982863,1406.4194679414268,0.6987003431404446,1416.0,10.27923240171367,9.580532058573226,-0.6987003431404446,False
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.006446137834890453,-0.03333333333333334,1405.7207675982863,1406.4194679414268,0.6987003431404446,1416.0,10.27923240171367,9.580532058573226,-0.6987003431404446,False
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.03977947116822379,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.07311280450155712,0.033333333333333326,1405.7207675982863,1404.0784286630608,-1.6423389352255526,1416.0,10.27923240171367,11.921571336939223,1.6423389352255526,True
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.10644613783489044,0.06666666666666665,1405.7207675982863,1403.6900212268347,-2.0307463714516416,1416.0,10.27923240171367,12.309978773165312,2.0307463714516416,True
8379,Factory_Issue_weighted_to_Delivery_lag0,0.03977947116822379,0.1397794711682238,0.10000000000000002,1405.7207675982863,1410.930044884873,5.209277286586712,1416.0,10.27923240171367,5.069955115126959,-5.209277286586712,False
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,-0.0677370019033007,-0.1,1405.7207675982863,1401.8654299192435,-3.8553376790428047,1416.0,10.27923240171367,14.134570080756475,3.8553376790428047,True
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,-0.034403668569967384,-0.06666666666666668,1405.7207675982863,1401.8654299192435,-3.8553376790428047,1416.0,10.27923240171367,14.134570080756475,3.8553376790428047,True
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,-0.0010703352366340443,-0.03333333333333334,1405.7207675982863,1401.8654299192435,-3.8553376790428047,1416.0,10.27923240171367,14.134570080756475,3.8553376790428047,True
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.032262998096699295,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.06559633143003263,0.03333333333333333,1405.7207675982863,1407.4264184466197,1.7056508483333346,1416.0,10.27923240171367,8.573581553380336,-1.7056508483333346,False
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.09892966476336595,0.06666666666666665,1405.7207675982863,1407.4264184466197,1.7056508483333346,1416.0,10.27923240171367,8.573581553380336,-1.7056508483333346,False
8379,Factory_Issue_weighted_to_Production_lag0,0.032262998096699295,0.1322629980966993,0.1,1405.7207675982863,1396.7063150333886,-9.014452564897738,1416.0,10.27923240171367,19.29368496661141,9.014452564897738,True
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,-0.09110256951240145,-0.1,1405.7207675982863,1400.5193698142098,-5.201397784076562,1416.0,10.27923240171367,15.480630185790233,5.201397784076562,True
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,-0.05776923617906813,-0.06666666666666668,1405.7207675982863,1400.5193698142098,-5.201397784076562,1416.0,10.27923240171367,15.480630185790233,5.201397784076562,True
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,-0.02443590284573479,-0.03333333333333334,1405.7207675982863,1400.5193698142098,-5.201397784076562,1416.0,10.27923240171367,15.480630185790233,5.201397784076562,True
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,0.00889743048759855,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,0.042230763820931876,0.033333333333333326,1405.7207675982863,1402.8841338067316,-2.836633791554732,1416.0,10.27923240171367,13.115866193268403,2.836633791554732,True
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,0.07556409715426521,0.06666666666666665,1405.7207675982863,1409.637091408077,3.9163238097905833,1416.0,10.27923240171367,6.362908591923087,-3.9163238097905833,False
8379,Delivery_weighted_to_Production_lag0,0.00889743048759855,0.10889743048759856,0.1,1405.7207675982863,1406.3478900017074,0.6271224034210263,1416.0,10.27923240171367,9.652109998292644,-0.6271224034210263,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.8434585349692,0.12269093668282949,1416.0,10.27923240171367,10.156541465030841,-0.12269093668282949,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.8434585349692,0.12269093668282949,1416.0,10.27923240171367,10.156541465030841,-0.12269093668282949,False
8379,Rainfall_weighted_to_Sunshine_lag0,0.0,0.1,0.1,1405.7207675982863,1396.8476406865093,-8.873126911777035,1416.0,10.27923240171367,19.152359313490706,8.873126911777035,True
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_Sunshine_lag1,-0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.9331736744552,0.21240607616891793,1416.0,10.27923240171367,10.066826325544753,-0.21240607616891793,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.9331736744552,0.21240607616891793,1416.0,10.27923240171367,10.066826325544753,-0.21240607616891793,False
8379,Rainfall_weighted_to_BDT_USD_lag1,0.0,0.1,0.1,1405.7207675982863,1405.9331736744552,0.21240607616891793,1416.0,10.27923240171367,10.066826325544753,-0.21240607616891793,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,-0.1,-0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,-0.06666666666666668,-0.06666666666666668,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,-0.03333333333333334,-0.03333333333333334,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.0,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.033333333333333326,0.033333333333333326,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.06666666666666665,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Rainfall_weighted_to_BDT_USD_lag0,-0.0,0.1,0.1,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,625.9767110577583,-0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.0100443910916,-0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.043377724425,-0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.0767110577583,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.1100443910916,0.03333333333330302,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.143377724425,0.06666666666671972,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Sales_causal_weighted_sum,626.0767110577583,626.1767110577583,0.10000000000002274,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.6338603425559948,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.6671936758893282,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7005270092226614,-0.03333333333333344,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7338603425559949,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.7671936758893283,0.03333333333333344,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.8005270092226615,0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Humidity_ratio_causal,1.7338603425559949,1.833860342555995,0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.31025641025641,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.3435897435897435,-0.06666666666666665,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.3769230769230767,-0.03333333333333344,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4102564102564101,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4435897435897433,0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.4769230769230768,0.06666666666666665,1405.7207675982863,1406.7432170317932,1.0224494335068357,1416.0,10.27923240171367,9.256782968206835,-1.0224494335068357,False
8379,Humidity_to_Sunshine_ratio_causal,1.4102564102564101,1.5102564102564102,0.10000000000000009,1405.7207675982863,1406.7432170317932,1.0224494335068357,1416.0,10.27923240171367,9.256782968206835,-1.0224494335068357,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.345187662578967,-0.10000000000000009,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.3785209959123,-0.06666666666666687,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.411854329245634,-0.033333333333333215,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
8379,Temperature_to_Sunshine_ratio_causal,2.445187662578967,2.445187662578967,0.0,1405.7207675982863,1405.7207675982863,0.0,1416.0,10.27923240171367,10.27923240171367,0.0,False
